codigo,descripcion,estado de stock,cantidad stock,última etapa comprada,etapa en ejecución,cantidad presupuestada etapa,cantidad comprada,cantidad recibida,duración del producto,obra,llave
1177641,ADHESIVO EN POLVO 25 KG 1 SAC O,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,71.0,10.0,9.0,66.0,125.0,125.0,6 MESES,OBRABRISASDEMACHALI,1177641-OBRABRISASDEMACHALI1
1177650,SILICONA SIKACRYL AS BLANCO P,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,28.0,8.0,7.0,110.0,219.0,219.0,24 MESES,OBRABRISASDEMACHALI,1177650-OBRABRISASDEMACHALI1
1177879,DESAGUE TINA/REBALSE/SIFON 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,64.0,10.0,10.0,18.0,27.0,27.0,,OBRABRISASDEMACHALI,1177879-OBRABRISASDEMACHALI1
1177895,ANTICORROSIVO NEGRO 1 GAL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,1.0,10.0,10.0,2.97,3.0,3.0,12 MESES,OBRABRISASDEMACHALI,1177895-OBRABRISASDEMACHALI1
1178193,"BROCHA 2"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,26.0,10.0,10.0,31.95,34.5,34.5,,OBRABRISASDEMACHALI,1178193-OBRABRISASDEMACHALI1
1178222,"CANERIA CU 3/4"" TIPO L 1 ML",CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,15.0,10.0,9.0,7.0,13.0,13.0,,OBRABRISASDEMACHALI,1178222-OBRABRISASDEMACHALI1
1178257,CELOSIA 30 X 30 BLANCA 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,55.0,10.0,7.0,22.0,27.0,49.0,,OBRABRISASDEMACHALI,1178257-OBRABRISASDEMACHALI1
1179348,"MEDIDOR AGUA POTABLE 1"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,10.0,8.0,7.0,7.0,7.0,12 MESES,OBRABRISASDEMACHALI,1179348-OBRABRISASDEMACHALI1
1179461,PEGAMENTO PVC 250 CC 1 POTE,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,30.0,2.0,2.0,66.0,66.0,66.0,24 MESES,OBRABRISASDEMACHALI,1179461-OBRABRISASDEMACHALI1
1179487,"DISCO CORTE METAL 9"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,2.0,2.0,88.0,11.0,11.0,,OBRABRISASDEMACHALI,1179487-OBRABRISASDEMACHALI1
1179508,"BROCHA 4"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,27.0,10.0,10.0,30.25,22.0,22.0,,OBRABRISASDEMACHALI,1179508-OBRABRISASDEMACHALI1
1179524,FRAGUE CERAMICO BLANCO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,160.0,9.0,9.0,219.03,218.0,218.0,12 MESES,OBRABRISASDEMACHALI,1179524-OBRABRISASDEMACHALI1
1179698,"PLANCHA YESO-CARTON ST 10 MM 1 ,20 X 2,40 1 PLANCHA",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,522.0,1.0,10.0,594.0,599.8,599.8,,OBRABRISASDEMACHALI,1179698-OBRABRISASDEMACHALI1
1181093,"CANERIA CU 1"" TIPO L 1 ML",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,52.0,10.0,9.0,13.0,31.0,31.0,,OBRABRISASDEMACHALI,1181093-OBRABRISASDEMACHALI1
1181561,"DESAGUE LAVAPLATOS 1 1/2"" 1 U N",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,12.0,9.0,7.0,22.0,22.0,22.0,,OBRABRISASDEMACHALI,1181561-OBRABRISASDEMACHALI1
1182758,"PLANCHA YESO-CARTON RH 12,5 MM 1,20 X 2,40 1 PLANCHA",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,136.0,1.0,10.0,117.0,117.0,117.0,,OBRABRISASDEMACHALI,1182758-OBRABRISASDEMACHALI1
1182862,MARCO PUERTA MADERA 30 X 90 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,81.0,9.0,8.0,56.0,60.0,60.0,,OBRABRISASDEMACHALI,1182862-OBRABRISASDEMACHALI1
1182889,LANA DE VIDRIO 100 MM 1 M2,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,360.0,9.0,9.0,675.0,675.0,675.0,,OBRABRISASDEMACHALI,1182889-OBRABRISASDEMACHALI1
1183013,CINTA AUTOADHESIVA P/JUNTURA 45 MTS 1 ROLLO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,55.0,10.0,10.0,58.5,59.0,59.0,,OBRABRISASDEMACHALI,1183013-OBRABRISASDEMACHALI1
1183128,"SIFON BOTELLA 1 1/4"" SALIDA CU RVA 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,30.0,9.0,8.0,28.0,28.0,28.0,,OBRABRISASDEMACHALI,1183128-OBRABRISASDEMACHALI1
1183136,PAPEL FIELTRO 10/40 1 ROLLO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,45.0,2.0,1.0,37.9,38.0,38.0,,OBRABRISASDEMACHALI,1183136-OBRABRISASDEMACHALI1
1187751,"TAPACAN SMARTSIDE TRIM 7 1/4"" LP 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,142.0,2.0,1.0,135.82,136.0,136.0,,OBRABRISASDEMACHALI,1187751-OBRABRISASDEMACHALI1
1188105,PLANCHA FIBROCEMENTO 4 MM 1 P LANCHA,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,98.0,10.0,10.0,117.0,95.0,95.0,,OBRABRISASDEMACHALI,1188105-OBRABRISASDEMACHALI1
1188447,TERCIADO ESTRUCTURAL 15 MM 1 PLANCHA,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,17.5,9.0,9.0,25.0,33.0,33.0,,OBRABRISASDEMACHALI,1188447-OBRABRISASDEMACHALI1
1189722,CELOSIA 20 X 20 BLANCA 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,76.0,10.0,8.0,28.0,41.0,24.0,,OBRABRISASDEMACHALI,1189722-OBRABRISASDEMACHALI1
1190230,CODO PP-R 32 MM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,4.0,2.0,2.0,11.0,11.0,11.0,,OBRABRISASDEMACHALI,1190230-OBRABRISASDEMACHALI1
1190299,TEE RED.25 X 20 X 25 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,36.0,2.0,2.0,33.0,33.0,33.0,,OBRABRISASDEMACHALI,1190299-OBRABRISASDEMACHALI1
1190336,TEE RED PP-R 32 X 20 X 32 MM ,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,8.0,2.0,2.0,22.0,22.0,22.0,,OBRABRISASDEMACHALI,1190336-OBRABRISASDEMACHALI1
1190344,LLAVE PASO PP-R CAMPANA 25 MM CRM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,27.0,2.0,2.0,77.0,77.0,77.0,,OBRABRISASDEMACHALI,1190344-OBRABRISASDEMACHALI1
1191371,"TINA 1,7 X 0,7 MTS ACERO ESMAL TADA",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,2.0,10.0,10.0,9.0,9.0,9.0,,OBRABRISASDEMACHALI,1191371-OBRABRISASDEMACHALI1
1191945,ADHESIVO TECNO BOND 20 KG 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.0,10.0,10.0,2.4,3.0,3.0,18 MESES,OBRABRISASDEMACHALI,1191945-OBRABRISASDEMACHALI1
1192147,"BISAGRA 3"" X 3"" CROMO SATIN 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,437.0,9.0,8.0,294.0,294.0,294.0,,OBRABRISASDEMACHALI,1192147-OBRABRISASDEMACHALI1
1192155,"BISAGRA 3 1/2"" X 3 1/2"" CROMO SATIN 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,30.0,9.0,8.0,21.0,21.0,21.0,,OBRABRISASDEMACHALI,1192155-OBRABRISASDEMACHALI1
1192956,MASTERSEAL 550 30 KG 1 JUEGO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,39.0,2.0,2.0,32.42,27.83,27.83,24 MESES,OBRABRISASDEMACHALI,1192956-OBRABRISASDEMACHALI1
1193289,PUERTA VIDRIADA ALCALA DH MARA CLARA 45 MM C/T DER 1UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,6.0,10.0,8.0,3.5,5.0,5.0,,OBRABRISASDEMACHALI,1193289-OBRABRISASDEMACHALI1
1193609,MOLDURA NOMASTYL 40 X 50 D 1 M L,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,2070.0,9.0,8.0,1134.01,1134.01,1134.01,,OBRABRISASDEMACHALI,1193609-OBRABRISASDEMACHALI1
1193705,"PINO 1"" X 4"" X 3,20 MT IMPREGN ADO",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1036.0,1.0,1.0,1392.0,1392.0,1392.0,,OBRABRISASDEMACHALI,1193705-OBRABRISASDEMACHALI1
1193713,"PINO 2"" X 2"" X 3,20 MT IMPREGN ADO",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1019.0,1.0,1.0,1144.0,1144.0,1144.0,,OBRABRISASDEMACHALI,1193713-OBRABRISASDEMACHALI1
1193887,"TORNILLO C/LENTEJA P/FINA 8 X 1/2"" 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8154.0,6.0,6.0,4880.0,4880.0,4880.0,,OBRABRISASDEMACHALI,1193887-OBRABRISASDEMACHALI1
1194100,CERRADURA SOBREPONER,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,8.0,8.0,7.0,7.0,7.0,,OBRABRISASDEMACHALI,1194100-OBRABRISASDEMACHALI1
1194994,PERILLON LISO INOX 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,9.0,6.0,10.0,10.0,10.0,,OBRABRISASDEMACHALI,1194994-OBRABRISASDEMACHALI1
1195102,"TORNILLO C/LENTEJA P/BROCA 8 X 1/2"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,442.0,10.0,10.0,900.0,900.0,900.0,,OBRABRISASDEMACHALI,1195102-OBRABRISASDEMACHALI1
1195217,"TINA 1,40 X 0,70 MTS BLANCA ES MALTADA 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,10.0,10.0,9.0,9.0,9.0,,OBRABRISASDEMACHALI,1195217-OBRABRISASDEMACHALI1
1195479,PUERTA VIDRIADA ALCALA DH MARA CLARA 45 MM C/T IZQ 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,4.0,10.0,10.0,4.5,5.0,0.0,,OBRABRISASDEMACHALI,1195479-OBRABRISASDEMACHALI1
1196076,"CODO PP-R 20 X 1/2"" HI 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,84.0,2.0,2.0,88.0,88.0,88.0,,OBRABRISASDEMACHALI,1196076-OBRABRISASDEMACHALI1
1196199,"CODO PP-R 20 X 1/2"" HE 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,105.0,2.0,1.0,48.0,48.0,48.0,,OBRABRISASDEMACHALI,1196199-OBRABRISASDEMACHALI1
1196447,"DISCO CORTE METAL 4 1/2"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,14.0,1.0,1.0,40.0,40.0,40.0,,OBRABRISASDEMACHALI,1196447-OBRABRISASDEMACHALI1
1196455,ADHESIVO SILICONABLANCO SANISIL 280 ML 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,27.0,9.0,8.0,14.0,15.0,15.0,24 MESES,OBRABRISASDEMACHALI,1196455-OBRABRISASDEMACHALI1
1196623,RECEPTACULO 0.70 X 0.70 MT 1 U N,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,10.0,10.0,9.0,9.0,9.0,,OBRABRISASDEMACHALI,1196623-OBRABRISASDEMACHALI1
1197327,CERRADURA MANILLA TOSCANA SIMP LE PASO 1 UN COD 121775,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,60.0,9.0,8.0,42.0,42.0,42.0,,OBRABRISASDEMACHALI,1197327-OBRABRISASDEMACHALI1
1197335,CERRADURA MANILLA TOSCANA BA?O 1 UN COD 121774,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,41.0,9.0,8.0,28.0,28.0,28.0,,OBRABRISASDEMACHALI,1197335-OBRABRISASDEMACHALI1
1197343,CERRADURA MANILLA TOSCANA DORM ITORIO 1 UN COD 132570,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,19.0,9.0,9.0,30.0,27.0,26.0,,OBRABRISASDEMACHALI,1197343-OBRABRISASDEMACHALI1
1197351,CERRADURA MANILLA TOSCANA ACCE SO 1 UN COD 121771,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,14.0,9.0,8.0,7.0,7.0,7.0,,OBRABRISASDEMACHALI,1197351-OBRABRISASDEMACHALI1
1197458,CERRADURA MANILLA TOSCANA COCI NA EXT 1 UN COD 121772,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,11.0,9.0,7.0,11.0,11.0,11.0,,OBRABRISASDEMACHALI,1197458-OBRABRISASDEMACHALI1
1198645,MARCO PUERTA MADERA ENCHAPADO MARA CLARA 30 X 90 1 UN,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,66.0,10.0,8.0,28.0,28.0,28.0,,OBRABRISASDEMACHALI,1198645-OBRABRISASDEMACHALI1
1199189,BEKRON D.A. EN POLVO 25 KG 1 SACO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,45.0,10.0,10.0,143.64,55.0,55.0,6 MESES,OBRABRISASDEMACHALI,1199189-OBRABRISASDEMACHALI1
1199517,SOBREPASO PP-R 20 MM 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,2.0,2.0,22.0,22.0,22.0,,OBRABRISASDEMACHALI,1199517-OBRABRISASDEMACHALI1
1199525,SOBREPASO PP-R 25 MM 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,2.0,2.0,1.0,8.0,8.0,8.0,,OBRABRISASDEMACHALI,1199525-OBRABRISASDEMACHALI1
1199592,COPLA PP-R 32 MM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,4.0,2.0,2.0,11.0,11.0,11.0,,OBRABRISASDEMACHALI,1199592-OBRABRISASDEMACHALI1
1199630,"CODO DOBLE POLIF. 20 X 1/2"" HI 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,8.0,10.0,10.0,9.0,9.0,9.0,,OBRABRISASDEMACHALI,1199630-OBRABRISASDEMACHALI1
1200151,DESAGUE PLATO DUCHA E70 X S 1 1/2 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,9.0,7.0,11.0,11.0,11.0,,OBRABRISASDEMACHALI,1200151-OBRABRISASDEMACHALI1
1200160,"SIFON LAVAPLATO DOBLE PREMIUM E 1 1/2"" 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,13.0,9.0,3.0,9.0,9.0,9.0,,OBRABRISASDEMACHALI,1200160-OBRABRISASDEMACHALI1
1201470,PEGAMENTO ALFOMBRA PATEL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,12.0,9.0,8.0,7.71,8.0,8.0,24 MESES,OBRABRISASDEMACHALI,1201470-OBRABRISASDEMACHALI1
1203213,LLAVE PASO PP-R CAMPANA 20 MM CRM 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,101.0,2.0,2.0,99.0,99.0,99.0,,OBRABRISASDEMACHALI,1203213-OBRABRISASDEMACHALI1
1204515,TEE PP-R 25 MM 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,1.0,1.0,16.0,32.0,32.0,,OBRABRISASDEMACHALI,1204515-OBRABRISASDEMACHALI1
1205850,TUBERIA PP-R 20 MM PN-16 1 M L,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,195.57,2.0,2.0,352.0,352.0,352.0,,OBRABRISASDEMACHALI,1205850-OBRABRISASDEMACHALI1
1205868,TUBERIA PP-R 25 MM PN-16 1 M L,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,413.0,2.0,2.0,638.0,640.0,640.0,,OBRABRISASDEMACHALI,1205868-OBRABRISASDEMACHALI1
1205876,TUBERIA PP-R 32 MM PN-16 1 M L,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,324.0,2.0,2.0,176.0,176.0,176.0,,OBRABRISASDEMACHALI,1205876-OBRABRISASDEMACHALI1
1205921,"CODO PP-R 25 X 1/2"" HE 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,10.0,9.0,40.0,40.0,40.0,,OBRABRISASDEMACHALI,1205921-OBRABRISASDEMACHALI1
1206123,"DISCO CORTE METAL 14"" 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,10.0,10.0,2.97,4.0,4.0,,OBRABRISASDEMACHALI,1206123-OBRABRISASDEMACHALI1
1206609,PASAMANOS RAULI 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,9.0,8.0,7.0,7.0,7.0,,OBRABRISASDEMACHALI,1206609-OBRABRISASDEMACHALI1
1208006,TERMINAL PP-R 20 X 1/2 HI 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,2.0,10.0,63.0,63.0,63.0,,OBRABRISASDEMACHALI,1208006-OBRABRISASDEMACHALI1
1234768,LAVAPLATO BAJO CUBIERTA DOBLE COPA 870 X 380 MM 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,9.0,8.0,7.0,7.0,7.0,,OBRABRISASDEMACHALI,1234768-OBRABRISASDEMACHALI1
1243987,"PUERTA MDF PREP. AMPARO 0,60 X 2,00 MT",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,10.0,10.0,9.0,9.0,0.0,,OBRABRISASDEMACHALI,1243987-OBRABRISASDEMACHALI1
1244015,"PUERTA MDF PREP. AMPARO 0,70 X 2,00 MT",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,40.0,10.0,10.0,36.0,36.0,0.0,,OBRABRISASDEMACHALI,1244015-OBRABRISASDEMACHALI1
1244023,"PUERTA HDF PREP AMPARO 0,75 X 2,00 MT 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,30.0,10.0,10.0,27.0,27.0,0.0,,OBRABRISASDEMACHALI,1244023-OBRABRISASDEMACHALI1
1245991,TUBERIA PP-R 40 MM PN-16 1 M L,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,152.0,2.0,2.0,88.0,88.0,88.0,,OBRABRISASDEMACHALI,1245991-OBRABRISASDEMACHALI1
1247072,CODO PP-R 20 MM X 90° 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,507.0,2.0,2.0,286.0,286.0,286.0,,OBRABRISASDEMACHALI,1247072-OBRABRISASDEMACHALI1
1247081,CODO PP-R 25 MM X 90° 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,231.0,2.0,2.0,286.0,286.0,286.0,,OBRABRISASDEMACHALI,1247081-OBRABRISASDEMACHALI1
1247110,TEE RED.20 X 25 X 20 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,97.0,2.0,2.0,33.0,33.0,33.0,,OBRABRISASDEMACHALI,1247110-OBRABRISASDEMACHALI1
1247128,TEE RED.25 X 20 X 20 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,67.0,2.0,2.0,44.0,44.0,44.0,,OBRABRISASDEMACHALI,1247128-OBRABRISASDEMACHALI1
1247144,TEE RED.25 X 25 X 20 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,37.0,2.0,2.0,22.0,22.0,22.0,,OBRABRISASDEMACHALI,1247144-OBRABRISASDEMACHALI1
1247161,TEE RED.32 X 25 X 25 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,22.0,2.0,2.0,11.0,11.0,11.0,,OBRABRISASDEMACHALI,1247161-OBRABRISASDEMACHALI1
1248032,"TAPON PP-R 1/2"" HE 1UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,235.0,2.0,7.0,99.0,99.0,99.0,,OBRABRISASDEMACHALI,1248032-OBRABRISASDEMACHALI1
1248041,"TAPON PP-R 1/2"" HI 1UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,288.0,2.0,7.0,77.0,77.0,77.0,,OBRABRISASDEMACHALI,1248041-OBRABRISASDEMACHALI1
1248788,TEE RED 40 X 25 X 32 PP-R 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.0,2.0,2.0,11.0,11.0,11.0,,OBRABRISASDEMACHALI,1248788-OBRABRISASDEMACHALI1
