codigo,descripcion,estado de stock,cantidad stock,última etapa comprada,etapa en ejecución,cantidad presupuestada etapa,cantidad comprada,cantidad recibida,duración del producto,obra,llave
1193027,CERRADURA CILIN INOX ACCESO LL AVE 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,20.0,2.0,1.0,8.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1193027-OBRAEDIFICIOCUMBRESRETIRO
1193060,CERRADURA CILIN INOX BANO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,26.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1193060-OBRAEDIFICIOCUMBRESRETIRO
1193086,CERRADURA CILIN INOX S/PASO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,25.0,2.0,1.0,24.0,26.0,26.0,,OBRAEDIFICIOCUMBRESRETIRO,1193086-OBRAEDIFICIOCUMBRESRETIRO
1194177,LAVADERO PLASTICO 15 LTS FANAL OZA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,16.0,2.0,1.0,8.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1194177-OBRAEDIFICIOCUMBRESRETIRO
1194281,LAVAPLATO EMPOTRAR INOX C/REBALSE MONOMANDO DER 800 X 435 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8.0,2.0,2.0,8.0,8.0,0.0,,OBRAEDIFICIOCUMBRESRETIRO,1194281-OBRAEDIFICIOCUMBRESRETIRO
1194290,LAVAPLATO EMPOTRAR INOX C/REBALSE MONOMANDO IZQ 800 X 435 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8.0,2.0,2.0,8.0,8.0,0.0,,OBRAEDIFICIOCUMBRESRETIRO,1194290-OBRAEDIFICIOCUMBRESRETIRO
1196455,SILICONA SANISIL BLCO 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.0,2.0,2.0,42.0,42.0,31.0,24 MESES,OBRAEDIFICIOCUMBRESRETIRO,1196455-OBRAEDIFICIOCUMBRESRETIRO
1201470,PEGAMENTO ALFOMBRA PATEL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,17.01,1.0,1.0,13.0,13.0,13.0,,OBRAEDIFICIOCUMBRESRETIRO,1201470-OBRAEDIFICIOCUMBRESRETIRO
1205665,ESMALTE AL AGUA CP-70 BLANCO 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,2.0,1.0,1.34,0.09,0.09,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1205665-OBRAEDIFICIOCUMBRESRETIRO
1208621,FRAGUE CERAMICO ALMOND 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,80.0,2.0,1.0,59.21,59.21,59.21,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1208621-OBRAEDIFICIOCUMBRESRETIRO
1244103,CALEFON TIRO FORZADO G.N. 10 LTS C/KIT C/FLEX 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,1.0,1.0,16.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1244103-OBRAEDIFICIOCUMBRESRETIRO
1248251,CERRADURA CILIN INOX DORM 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,17.0,2.0,1.0,8.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1248251-OBRAEDIFICIOCUMBRESRETIRO
1252664,CERROJO INOX LLAVE LLAVE 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,16.0,2.0,1.0,8.0,16.0,16.0,,OBRAEDIFICIOCUMBRESRETIRO,1252664-OBRAEDIFICIOCUMBRESRETIRO
1256198,"DESAGUE LAVATORIO 1 1/4"" C/REB /REJ 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,24.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1256198-OBRAEDIFICIOCUMBRESRETIRO
1257570,ALFOMBRA STONE BEIGE 600 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1084.35,2.0,1.0,722.88,852.8,852.8,,OBRAEDIFICIOCUMBRESRETIRO,1257570-OBRAEDIFICIOCUMBRESRETIRO
1264585,MONOMANDO LAVAPLATO LINEA ORNE LLA STRETTO 1 UN,CERCA DE NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,33.0,2.0,4.0,10.0,20.0,20.0,,OBRAEDIFICIOCUMBRESRETIRO,1264585-OBRAEDIFICIOCUMBRESRETIRO
1268615,YESO EXPRESS 25 KG,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,44.0,2.0,2.0,142.74,113.56,113.56,6 MESES,OBRAEDIFICIOCUMBRESRETIRO,1268615-OBRAEDIFICIOCUMBRESRETIRO
1269790,CEMENTO AR SIDERURGICO BIO BIO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1100.0,2.0,1.0,102.0,6.0,6.0,3 MESES,OBRAEDIFICIOCUMBRESRETIRO,1269790-OBRAEDIFICIOCUMBRESRETIRO
1269909,ADHESIVO AC EN PASTA 25 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,13.0,2.0,1.0,22.46,22.0,22.0,6 MESES,OBRAEDIFICIOCUMBRESRETIRO,1269909-OBRAEDIFICIOCUMBRESRETIRO
1270521,LOSATEX (25 KG) 1 TINETA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,36.0,2.0,1.0,16.05,16.0,16.0,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1270521-OBRAEDIFICIOCUMBRESRETIRO
1271902,"PUERTA HDF PRESTIGE PROTEGIDA 0,85 X 2 MTS EXTERIOR",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,4.0,1.0,1.0,8.0,20.0,20.0,,OBRAEDIFICIOCUMBRESRETIRO,1271902-OBRAEDIFICIOCUMBRESRETIRO
1272251,ESMALTE TRIPLE ACCION 1 GALON,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,4.0,2.0,4.0,0.6,1.3,1.3,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1272251-OBRAEDIFICIOCUMBRESRETIRO
1275065,"VENTILACION PASIVA 4"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,90.0,2.0,1.0,56.0,56.0,56.0,,OBRAEDIFICIOCUMBRESRETIRO,1275065-OBRAEDIFICIOCUMBRESRETIRO
1279584,"SIKABOND MONTAJE 3,8 KG BALDES",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,16.0,2.0,1.0,48.57,48.57,46.77,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1279584-OBRAEDIFICIOCUMBRESRETIRO
1288093,MOLDURA XPS 33X32 E6 1 ML,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1026.25,2.0,1.0,1148.0,1100.0,1100.0,,OBRAEDIFICIOCUMBRESRETIRO,1288093-OBRAEDIFICIOCUMBRESRETIRO
1288739,SIKA WALL 120 ENLUCIDO 25 KG 1 SACO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,96.0,2.0,1.0,90.99,201.0,201.0,6 MESES,OBRAEDIFICIOCUMBRESRETIRO,1288739-OBRAEDIFICIOCUMBRESRETIRO
1290581,ESTANQUE LUGANO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,25.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1290581-OBRAEDIFICIOCUMBRESRETIRO
1290599,WC LUGANO DESC. MURO 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,24.0,2.0,1.0,24.0,24.0,24.0,,OBRAEDIFICIOCUMBRESRETIRO,1290599-OBRAEDIFICIOCUMBRESRETIRO
1291188,EXTRACTOR RETON 100 BTH HIGRO 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,5.0,1.0,1.0,40.0,40.0,40.0,,OBRAEDIFICIOCUMBRESRETIRO,1291188-OBRAEDIFICIOCUMBRESRETIRO
1295322,"CERAMICA CUOMO BLANCO 45,3 X 45,3 CM",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,389.04,2.0,1.0,212.16,212.16,212.16,,OBRAEDIFICIOCUMBRESRETIRO,1295322-OBRAEDIFICIOCUMBRESRETIRO
1295381,CERAMICA NEW BLANCA BRILLANTE 20 X 30 CORDILLERA 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,82.82,2.0,1.0,93.6,93.6,93.6,,OBRAEDIFICIOCUMBRESRETIRO,1295381-OBRAEDIFICIOCUMBRESRETIRO
1295453,LATEX CIELOLAT BLANCO 1 TIN,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,2.0,1.0,19.13,19.13,19.13,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1295453-OBRAEDIFICIOCUMBRESRETIRO
1295488,LATEX CIELOLAT MARFIL 1 TIN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,51.0,2.0,2.0,36.27,36.0,36.0,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1295488-OBRAEDIFICIOCUMBRESRETIRO
1299451,PASTA MURO CI-2005 24 KG 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,32.0,2.0,2.0,26.91,26.91,26.91,12 MESES,OBRAEDIFICIOCUMBRESRETIRO,1299451-OBRAEDIFICIOCUMBRESRETIRO
1177641,ADHESIVO CERAMICO POLVO ULTRA 25 KG 1 SACO,SOBRE NIVEL CRÍTICO Y PARA MENOS DE DOS SEMANAS,31.0,7.0,7.0,264.33,252.0,252.0,6 MESES,OBRAHUERTOSDEKENNEDY,1177641-OBRAHUERTOSDEKENNEDY
1177650,SILICONA SIKACRYL AS BLANCO P,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,57.0,4.0,4.0,144.01,144.0,144.0,24 MESES,OBRAHUERTOSDEKENNEDY,1177650-OBRAHUERTOSDEKENNEDY
1177879,DESAGUE TINA/REBALSE/SIFON 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,64.0,8.0,6.0,16.0,32.0,32.0,,OBRAHUERTOSDEKENNEDY,1177879-OBRAHUERTOSDEKENNEDY
1177895,ANTICORROSIVO NEGRO 1 GAL,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,13.0,9.0,7.0,5.94,5.94,5.94,12 MESES,OBRAHUERTOSDEKENNEDY,1177895-OBRAHUERTOSDEKENNEDY
1178193,"BROCHA 2"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,63.0,6.0,6.0,48.0,47.4,47.4,,OBRAHUERTOSDEKENNEDY,1178193-OBRAHUERTOSDEKENNEDY
1178257,CELOSIA 30 X 30 BLANCA 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,204.0,9.0,6.0,48.0,66.0,66.0,,OBRAHUERTOSDEKENNEDY,1178257-OBRAHUERTOSDEKENNEDY
1178839,"PINO 2"" X 10"" X 3,20 MT",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,43.0,6.0,6.0,64.0,15.0,15.0,,OBRAHUERTOSDEKENNEDY,1178839-OBRAHUERTOSDEKENNEDY
1179348,"MEDIDOR AGUA POTABLE 1"" 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,1.0,6.0,5.0,26.0,19.0,19.0,12 MESES,OBRAHUERTOSDEKENNEDY,1179348-OBRAHUERTOSDEKENNEDY
1179508,"BROCHA 4"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,81.0,6.0,6.0,52.0,51.58,51.58,,OBRAHUERTOSDEKENNEDY,1179508-OBRAHUERTOSDEKENNEDY
1179524,FRAGUE CERAMICO BLANCO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,257.0,7.0,7.0,148.75,149.0,144.0,12 MESES,OBRAHUERTOSDEKENNEDY,1179524-OBRAHUERTOSDEKENNEDY
1179698,"PLANCHA YESO-CARTON ST 10 MM 1 ,20 X 2,40 1 PLANCHA",SOBRE NIVEL CRÍTICO Y PARA MENOS DE DOS SEMANAS,184.0,7.0,7.0,1170.01,1120.0,1120.0,,OBRAHUERTOSDEKENNEDY,1179698-OBRAHUERTOSDEKENNEDY
1180331,"TINA 1,20 X 0,70 MTS BLANCA ES MALTADA 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,18.0,7.0,6.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1180331-OBRAHUERTOSDEKENNEDY
1181421,LANA DE VIDRIO 50 MM 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,192.0,6.0,6.0,324.16,336.0,336.0,,OBRAHUERTOSDEKENNEDY,1181421-OBRAHUERTOSDEKENNEDY
1181579,ANTICORROSIVO ROJO 1 GAL,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,12.0,6.0,6.0,16.0,0.48,0.48,12 MESES,OBRAHUERTOSDEKENNEDY,1181579-OBRAHUERTOSDEKENNEDY
1182758,"PLANCHA YESO-CARTON RH 12,5 MM 1,20 X 2,40 1 PLANCHA",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,63.79,7.0,7.0,217.92,208.0,208.0,,OBRAHUERTOSDEKENNEDY,1182758-OBRAHUERTOSDEKENNEDY
1182803,"MEDIDOR AGUA POTABLE 3/4"" 1 U N",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,20.0,6.0,3.0,15.0,15.0,15.0,12 MESES,OBRAHUERTOSDEKENNEDY,1182803-OBRAHUERTOSDEKENNEDY
1182889,LANA DE VIDRIO 100 MM 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,409.5,7.0,7.0,972.0,972.0,972.0,,OBRAHUERTOSDEKENNEDY,1182889-OBRAHUERTOSDEKENNEDY
1183136,PAPEL FIELTRO 10/40 1 ROLLO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,126.99,8.0,8.0,59.71,59.23,59.23,,OBRAHUERTOSDEKENNEDY,1183136-OBRAHUERTOSDEKENNEDY
1184083,CERRADURA REJA SOBREPONER 2985 CI-30 POLI  1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,44.0,6.0,4.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1184083-OBRAHUERTOSDEKENNEDY
1187241,REGULADOR P/GAS 45KG RI 11100 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,70.0,8.0,5.0,26.0,44.0,25.0,,OBRAHUERTOSDEKENNEDY,1187241-OBRAHUERTOSDEKENNEDY
1187671,"TAPACAN SMARTSIDE TRIM 5 1/2"" LP 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,51.0,6.0,6.0,64.0,57.0,57.0,,OBRAHUERTOSDEKENNEDY,1187671-OBRAHUERTOSDEKENNEDY
1187751,"TAPACAN SMARTSIDE TRIM 7 1/4"" LP 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,134.0,7.0,7.0,198.0,198.0,198.0,,OBRAHUERTOSDEKENNEDY,1187751-OBRAHUERTOSDEKENNEDY
1188105,PLANCHA FIBROCEMENTO 4 MM VOLCAN 1 P LANCHA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,121.5,7.0,7.0,166.5,165.21,165.21,,OBRAHUERTOSDEKENNEDY,1188105-OBRAHUERTOSDEKENNEDY
1188447,TERCIADO ESTRUCTURAL 15 MM 1 PLANCHA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,20.0,7.0,7.0,45.0,45.0,45.0,,OBRAHUERTOSDEKENNEDY,1188447-OBRAHUERTOSDEKENNEDY
1188463,TERCIADO ESTRUCTURAL 12 MM 1 PLANCHA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,6.0,6.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1188463-OBRAHUERTOSDEKENNEDY
1188471,"PUERTA TERCIADO 0,75 X 2 MTS. EXT. C/C 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,16.0,6.0,6.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1188471-OBRAHUERTOSDEKENNEDY
1189722,CELOSIA 20 X 20 BLANCA 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8.0,6.0,6.0,16.0,20.0,20.0,,OBRAHUERTOSDEKENNEDY,1189722-OBRAHUERTOSDEKENNEDY
1190969,"PUERTA TERCIADO 0,70 X 2,00 CO N PE C/C 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,18.0,7.0,4.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1190969-OBRAHUERTOSDEKENNEDY
1191216,ALGIFOL FIBROCEMENTO CAOBA 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,0.9,7.0,7.0,7.2,7.0,7.0,12 MESES,OBRAHUERTOSDEKENNEDY,1191216-OBRAHUERTOSDEKENNEDY
1191321,ALGIFOL FIBROCEMENTO CASTANO 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,3.0,7.0,7.0,7.2,7.0,7.0,12 MESES,OBRAHUERTOSDEKENNEDY,1191321-OBRAHUERTOSDEKENNEDY
1191451,PINTURA HOJALATERIA CAOBA ACRIZINC 1 GAL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,1.0,5.0,4.0,16.0,13.0,13.0,24 MESES,OBRAHUERTOSDEKENNEDY,1191451-OBRAHUERTOSDEKENNEDY
1191460,PINTURA HOJALATERIA CASTAÑO ACRIZINC 1 GAL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,1.0,5.0,4.0,16.0,5.0,5.0,24 MESES,OBRAHUERTOSDEKENNEDY,1191460-OBRAHUERTOSDEKENNEDY
1191662,PEDESTAL UNIVERSAL 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,27.0,6.0,5.0,26.0,26.0,26.0,,OBRAHUERTOSDEKENNEDY,1191662-OBRAHUERTOSDEKENNEDY
1191718,MUEBLE VANITORIO 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,1.0,4.0,4.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1191718-OBRAHUERTOSDEKENNEDY
1191945,CAVE TECNOBOND 20 KG,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.0,7.0,7.0,5.58,6.0,6.0,18 MESES,OBRAHUERTOSDEKENNEDY,1191945-OBRAHUERTOSDEKENNEDY
1192112,"PUERTA HDF PRESTIGE 0,65 X 2 M T INTERIOR 1 UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,6.0,6.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1192112-OBRAHUERTOSDEKENNEDY
1192121,"PUERTA HDF PRESTIGE 0,70 X 2 M T INTERIOR 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,14.0,6.0,6.0,32.0,64.0,64.0,,OBRAHUERTOSDEKENNEDY,1192121-OBRAHUERTOSDEKENNEDY
1192139,"PUERTA HDF PRESTIGE 0,75 X 2 M T INTERIOR 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,4.0,4.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1192139-OBRAHUERTOSDEKENNEDY
1192147,"BISAGRA 3"" X 3"" CROMO SATIN 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,732.0,8.0,7.0,432.0,432.0,432.0,,OBRAHUERTOSDEKENNEDY,1192147-OBRAHUERTOSDEKENNEDY
1192155,"BISAGRA 3 1/2"" X 3 1/2"" CROMO SATIN 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,113.0,8.0,4.0,48.0,57.0,57.0,,OBRAHUERTOSDEKENNEDY,1192155-OBRAHUERTOSDEKENNEDY
1192956,MASTERSEAL 550 30 KG 1 JUEGO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,9.0,9.0,3.6,6.0,6.0,24 MESES,OBRAHUERTOSDEKENNEDY,1192956-OBRAHUERTOSDEKENNEDY
1193131,CERROJO INOX LLAVE SCANAVINI 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,33.0,6.0,5.0,52.0,52.0,52.0,,OBRAHUERTOSDEKENNEDY,1193131-OBRAHUERTOSDEKENNEDY
1193713,"PINO 2"" X 2"" X 3,20 MT IMPREGN ADO",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1992.0,8.0,7.0,1818.0,1818.0,1818.0,,OBRAHUERTOSDEKENNEDY,1193713-OBRAHUERTOSDEKENNEDY
1194281,"LAVAPLATO EMPOTRAR INOX 0,80 M T CON REBALSE MONOMANDO DER 1",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,14.0,4.0,3.0,7.5,3.0,3.0,,OBRAHUERTOSDEKENNEDY,1194281-OBRAHUERTOSDEKENNEDY
1194290,"LAVAPLATO EMPOTRAR INOX 0,80 M T CON REBALSE MONOMANDO IZQ 1",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,5.0,3.0,7.5,15.0,15.0,,OBRAHUERTOSDEKENNEDY,1194290-OBRAHUERTOSDEKENNEDY
1194652,PINTURA HOJALATERIA NEGRO ACRIZINC 1 GAL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,7.0,8.0,6.0,8.0,8.0,8.0,24 MESES,OBRAHUERTOSDEKENNEDY,1194652-OBRAHUERTOSDEKENNEDY
1196455,SILICONA SANISIL BLCO 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,32.0,5.0,5.0,36.4,36.0,36.0,24 MESES,OBRAHUERTOSDEKENNEDY,1196455-OBRAHUERTOSDEKENNEDY
1198151,VENTANA TECHO 55 X 78 CM 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,6.0,6.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1198151-OBRAHUERTOSDEKENNEDY
1198725,CERCO VENTANA TECHO LISO 55 X 78 1 UN,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,6.0,6.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1198725-OBRAHUERTOSDEKENNEDY
