codigo,descripcion,estado de stock,cantidad stock,última etapa comprada,etapa en ejecución,cantidad presupuestada etapa,cantidad comprada,cantidad recibida,duración del producto,obra,llave
1201470,PEGAMENTO ALFOMBRA PATEL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,18.0,6.0,5.0,21.37,24.0,24.0,24 MESES,OBRAHUERTOSDEKENNEDY,1201470-OBRAHUERTOSDEKENNEDY
1204232,"TINA 1,60 X 0,70 MTS BLANCA ES MALTADA 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,18.0,7.0,4.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1204232-OBRAHUERTOSDEKENNEDY
1208161,CALEFON SPLENDID 13 LTS T/F C/ KIT DE INST CON FLEXIBLES,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,24.0,4.0,4.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1208161-OBRAHUERTOSDEKENNEDY
1251688,CERRADURA ACC LLAVE ANDESLOCK CILINDRICA INOX 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,6.0,5.0,26.0,26.0,26.0,,OBRAHUERTOSDEKENNEDY,1251688-OBRAHUERTOSDEKENNEDY
1251696,CERRADURA BA?O ANDESLOCK CILINDRICA INOX 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,8.0,6.0,5.0,26.0,52.0,52.0,,OBRAHUERTOSDEKENNEDY,1251696-OBRAHUERTOSDEKENNEDY
1251709,CERRADURA SIMPLE PASO ANDESLOC CILINDRICA INOX 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,31.0,6.0,5.0,52.0,52.0,52.0,,OBRAHUERTOSDEKENNEDY,1251709-OBRAHUERTOSDEKENNEDY
1251725,CERRADURA DORMITORIO - OFICINA ANDESLOCK CILINDRICA INOX AA40-AI 1 UN,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,25.0,6.0,5.0,26.0,52.0,52.0,,OBRAHUERTOSDEKENNEDY,1251725-OBRAHUERTOSDEKENNEDY
1254361,TERMOPLAC STRATO 1 SACO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,44.0,7.0,6.0,50.62,75.27,59.27,6 MESES,OBRAHUERTOSDEKENNEDY,1254361-OBRAHUERTOSDEKENNEDY
1256198,"DESAGUE LAVATORIO 1 1/4"" C/REB /REJ 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,71.0,8.0,4.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1256198-OBRAHUERTOSDEKENNEDY
1256340,FRAGUE CERAMICO CAPRI 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,205.0,6.0,6.0,208.52,220.0,220.0,12 MESES,OBRAHUERTOSDEKENNEDY,1256340-OBRAHUERTOSDEKENNEDY
1256817,"TINA BAÑO 1,3X0,7 BLANCA 1UN",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,6.0,6.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1256817-OBRAHUERTOSDEKENNEDY
1257570,ALFOMBRA STONE BEIGE 600 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,959.4,6.0,5.0,1349.24,1538.3,1527.5,,OBRAHUERTOSDEKENNEDY,1257570-OBRAHUERTOSDEKENNEDY
1260955,"PUERTA HDF EXTERIOR PRESTIGE PROTEGIDA 0,80 X 2,00 MT 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,6.0,6.0,6.0,16.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1260955-OBRAHUERTOSDEKENNEDY
1267250,"VOLCAPOL ST 50 MM 1,20 X 2,40 1 PLANCHA",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,30.0,7.0,7.0,355.81,334.73,334.73,,OBRAHUERTOSDEKENNEDY,1267250-OBRAHUERTOSDEKENNEDY
1268615,YESO EXPRESS 25 KG,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,74.0,7.0,7.0,119.32,120.0,120.0,6 MESES,OBRAHUERTOSDEKENNEDY,1268615-OBRAHUERTOSDEKENNEDY
1268623,MASILLA BASE JUNTA PRO 25 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,73.0,8.0,7.0,58.82,58.82,58.82,6 MESES,OBRAHUERTOSDEKENNEDY,1268623-OBRAHUERTOSDEKENNEDY
1269802,CEMENTO AR PUZOLANICO BIO BIO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1825.0,9.0,9.0,7780.07,3600.0,3600.0,3 MESES,OBRAHUERTOSDEKENNEDY,1269802-OBRAHUERTOSDEKENNEDY
1269909,ADHESIVO AC EN PASTA 25 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,118.0,7.0,6.0,25.24,32.0,32.0,6 MESES,OBRAHUERTOSDEKENNEDY,1269909-OBRAHUERTOSDEKENNEDY
1270432,MARMOLINA BEIGE (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,21.0,6.0,6.0,21.38,25.0,0.0,12 MESES,OBRAHUERTOSDEKENNEDY,1270432-OBRAHUERTOSDEKENNEDY
1270441,MARMOLINA MOSTAZA (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,8.0,6.0,6.0,22.2,16.52,0.0,12 MESES,OBRAHUERTOSDEKENNEDY,1270441-OBRAHUERTOSDEKENNEDY
1270459,MARMOLINA GRIS ARENA (25 KG) 1 TINETA,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,26.0,6.0,6.0,21.38,25.0,0.0,12 MESES,OBRAHUERTOSDEKENNEDY,1270459-OBRAHUERTOSDEKENNEDY
1270521,LOSATEX (25 KG) 1 TINETA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,16.0,7.0,7.0,13.5,13.55,13.55,12 MESES,OBRAHUERTOSDEKENNEDY,1270521-OBRAHUERTOSDEKENNEDY
1272251,ESMALTE TRIPLE ACCION 1 GALON,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,9.0,6.0,5.0,26.0,1.82,1.82,12 MESES,OBRAHUERTOSDEKENNEDY,1272251-OBRAHUERTOSDEKENNEDY
1274206,"VOLCAPOL RH 52,5 MM 1,20 X 2,4",BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,8.0,7.0,7.0,72.0,72.0,72.0,,OBRAHUERTOSDEKENNEDY,1274206-OBRAHUERTOSDEKENNEDY
1274783,"SIDING 0.19 X 6 MM X 3,66 MTS",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,716.0,7.0,7.0,1997.78,1800.0,1800.0,,OBRAHUERTOSDEKENNEDY,1274783-OBRAHUERTOSDEKENNEDY
1274821,MASTERWALL BEIGE (IC) 23 KG 1 TINETA,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,7.0,4.0,3.0,10.0,10.0,10.0,12 MESES,OBRAHUERTOSDEKENNEDY,1274821-OBRAHUERTOSDEKENNEDY
1274839,MASTERWALL GRIS ARENA(SR) 23KG 1 TINETA,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,7.0,4.0,3.0,10.0,10.0,10.0,12 MESES,OBRAHUERTOSDEKENNEDY,1274839-OBRAHUERTOSDEKENNEDY
1274847,MASTERWALL MOSTAZA (GS) 23 KG 1 TINETA,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8.0,4.0,4.0,14.37,9.0,9.0,12 MESES,OBRAHUERTOSDEKENNEDY,1274847-OBRAHUERTOSDEKENNEDY
1275065,"VENTILACION PASIVA 4"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,198.0,8.0,6.0,80.0,80.0,80.0,,OBRAHUERTOSDEKENNEDY,1275065-OBRAHUERTOSDEKENNEDY
1275920,PINTURA ESMALTE AL AGUABLANCO INVIERNO CP-70  1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,21.03,6.0,5.0,3.12,3.08,3.08,12 MESES,OBRAHUERTOSDEKENNEDY,1275920-OBRAHUERTOSDEKENNEDY
1275938,PINTURA ESMALTE AL AGUABLANCO HUESO CP-70  1 TIN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8.0,6.0,3.0,7.5,8.0,8.0,12 MESES,OBRAHUERTOSDEKENNEDY,1275938-OBRAHUERTOSDEKENNEDY
1275946,OLEO OPACO BLANCO INVIERNO 1 GAL,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,51.0,4.0,3.0,24.75,43.0,43.0,12 MESES,OBRAHUERTOSDEKENNEDY,1275946-OBRAHUERTOSDEKENNEDY
1277466,VOLCAFIX ADHESIVO VOLCAPOL 25 KG,CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,98.0,8.0,7.0,108.0,120.0,120.0,6 MESES,OBRAHUERTOSDEKENNEDY,1277466-OBRAHUERTOSDEKENNEDY
1278303,ESTANQUE Y WC ARES 1 UNI,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,12.0,6.0,5.0,26.0,26.0,26.0,,OBRAHUERTOSDEKENNEDY,1278303-OBRAHUERTOSDEKENNEDY
1278928,POLIESTIRENO EXP. 30 MM (20KG/ M3) 1 PLANCHA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,88.0,8.0,8.0,210.0,220.0,220.0,,OBRAHUERTOSDEKENNEDY,1278928-OBRAHUERTOSDEKENNEDY
1278936,POLIESTIRENO EXP. 60 MM (20KG/ M3) 1 PLANCHA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,134.0,8.0,6.0,192.0,198.0,198.0,,OBRAHUERTOSDEKENNEDY,1278936-OBRAHUERTOSDEKENNEDY
1279357,LAVAMANOS CABURGA 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,1.0,4.0,4.0,48.0,16.0,16.0,,OBRAHUERTOSDEKENNEDY,1279357-OBRAHUERTOSDEKENNEDY
1279584,"SIKABOND MONTAJE 3,8 KG BALDES",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,24.0,6.0,6.0,24.0,54.0,54.0,12 MESES,OBRAHUERTOSDEKENNEDY,1279584-OBRAHUERTOSDEKENNEDY
1280551,"PUERTA TOSCANA ESTILO RUSTICO 0,85 X 2,00 MT 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,20.0,7.0,4.0,16.0,19.0,19.0,,OBRAHUERTOSDEKENNEDY,1280551-OBRAHUERTOSDEKENNEDY
1283090,ALGIFOL MADERVET CAOBA 1 TIN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,3.0,3.0,1.5,1.0,1.0,12 MESES,OBRAHUERTOSDEKENNEDY,1283090-OBRAHUERTOSDEKENNEDY
1283102,ALGIFOL MADERVET CASTANO 1 TIN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,3.0,3.0,1.5,1.0,1.0,12 MESES,OBRAHUERTOSDEKENNEDY,1283102-OBRAHUERTOSDEKENNEDY
1285634,CERAMICA PLAINE CUERO 45 X 45,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,385.82,7.0,7.0,925.16,925.6,925.16,,OBRAHUERTOSDEKENNEDY,1285634-OBRAHUERTOSDEKENNEDY
1288093,MOLDURA XPS 33X32 E6 1 ML,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1128.0,6.0,6.0,1760.0,1956.0,1956.0,,OBRAHUERTOSDEKENNEDY,1288093-OBRAHUERTOSDEKENNEDY
1289483,MONOMANDO LAVATORIO AREZZO 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,30.0,4.0,3.0,45.0,90.0,90.0,,OBRAHUERTOSDEKENNEDY,1289483-OBRAHUERTOSDEKENNEDY
1289491,MONOMANDO TINA-DUCHA AREZZO 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,32.0,4.0,3.0,30.0,46.0,46.0,,OBRAHUERTOSDEKENNEDY,1289491-OBRAHUERTOSDEKENNEDY
1289512,MONOMANDO LAVAPLATOS AREZZO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,13.0,4.0,3.0,15.0,30.0,30.0,,OBRAHUERTOSDEKENNEDY,1289512-OBRAHUERTOSDEKENNEDY
1291188,EXTRACTOR RETON 100 BTH HIGRO 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,109.0,7.0,5.0,78.0,80.0,80.0,,OBRAHUERTOSDEKENNEDY,1291188-OBRAHUERTOSDEKENNEDY
1291532,TEJA ASFALTICA SUPREME ONIX BL ACK M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,1429.64,8.0,8.0,1345.4,1246.12,1246.12,,OBRAHUERTOSDEKENNEDY,1291532-OBRAHUERTOSDEKENNEDY
1295373,CERAMICA NEW BLANCA BRILL 25 X 40 1 M2,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,390.0,7.0,,,,,,OBRAHUERTOSDEKENNEDY,1295373-OBRAHUERTOSDEKENNEDY
1295381,CERAMICA BLANCO BRILLANTE 20 X 30 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,220.5,6.0,5.0,269.17,40.5,40.5,,OBRAHUERTOSDEKENNEDY,1295381-OBRAHUERTOSDEKENNEDY
1295461,LATEX CIELOLAT BLANCO HUESO 1T,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,115.0,6.0,5.0,81.9,81.9,81.9,12 MESES,OBRAHUERTOSDEKENNEDY,1295461-OBRAHUERTOSDEKENNEDY
1295470,LATEX CIELOLAT BLANCO INVIERNO 1T,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,36.0,6.0,6.0,35.46,35.38,35.38,12 MESES,OBRAHUERTOSDEKENNEDY,1295470-OBRAHUERTOSDEKENNEDY
1299451,PASTA MURO CI-2005 24 KG 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,40.0,7.0,7.0,22.5,22.0,22.0,12 MESES,OBRAHUERTOSDEKENNEDY,1299451-OBRAHUERTOSDEKENNEDY
41020178,"PLANCHA OSB 11,1 MM X 2,44 X 1,22 MTS ULTU 1 UN",SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,648.0,8.0,,,,,,OBRAHUERTOSDEKENNEDY,41020178-OBRAHUERTOSDEKENNEDY
1177641,ADHESIVO CERAMICO POLVO ULTRA 25 KG 1 SACO,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,0.0,11.0,11.0,72.6,189.0,189.0,6 MESES,OBRALRTALCA,1177641-OBRALRTALCA
1177650,SILICONA SIKACRYL AS BLANCO P,BAJO NIVEL CRITICO Y PARA MENOS DE DOS SEMANAS,1.0,10.0,10.0,100.0,250.0,250.0,24 MESES,OBRALRTALCA,1177650-OBRALRTALCA
1177879,DESAGUE TINA/REBALSE/SIFON 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,21.0,9.0,9.0,24.0,16.0,16.0,,OBRALRTALCA,1177879-OBRALRTALCA
1177887,"SIFON LOA LAVAPLATOS S/CURVA 1 1/2"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,23.0,10.0,9.0,16.0,16.0,16.0,,OBRALRTALCA,1177887-OBRALRTALCA
1177895,ANTICORROSIVO NEGRO 1 GAL,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,17.0,1.0,11.0,3.63,3.63,3.63,12 MESES,OBRALRTALCA,1177895-OBRALRTALCA
1178193,"BROCHA 2"" 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,18.0,11.0,11.0,44.54,44.0,44.0,,OBRALRTALCA,1178193-OBRALRTALCA
1178257,CELOSIA 30 X 30 BLANCA 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,114.0,1.0,9.0,16.0,16.0,16.0,,OBRALRTALCA,1178257-OBRALRTALCA
1179348,"MEDIDOR AGUA POTABLE 1"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,5.0,11.0,11.0,11.0,11.0,11.0,12 MESES,OBRALRTALCA,1179348-OBRALRTALCA
1179508,"BROCHA 4"" 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,10.0,10.0,10.0,34.38,46.0,46.0,,OBRALRTALCA,1179508-OBRALRTALCA
1179524,FRAGUE CERAMICO BLANCO 1 KG,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,195.0,11.0,10.0,219.03,219.0,219.0,12 MESES,OBRALRTALCA,1179524-OBRALRTALCA
1179698,"PLANCHA YESO-CARTON ST 10 MM 1 ,20 X 2,40 1 PLANCHA",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,942.0,1.0,1.0,1122.0,668.0,668.0,,OBRALRTALCA,1179698-OBRALRTALCA
1180331,"TINA 1,20 X 0,70 MTS BLANCA ES MALTADA 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,13.0,13.0,13.0,,OBRALRTALCA,1180331-OBRALRTALCA
1181093,"CANERIA CU 1"" TIPO L 1 ML",CERCA DE NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,18.8,11.0,11.0,22.0,28.44,28.44,,OBRALRTALCA,1181093-OBRALRTALCA
1181317,"SIFON EMBELLE 1 1/4"" SALIDA RECTA 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,30.0,11.0,9.0,32.0,32.0,32.0,,OBRALRTALCA,1181317-OBRALRTALCA
1181561,"DESAGUE LAVAPLATOS 1 1/2"" 1 U N",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,8.0,11.0,5.0,14.0,21.0,21.0,,OBRALRTALCA,1181561-OBRALRTALCA
1181579,ANTICORROSIVO ROJO 1 GAL,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,4.01,9.0,9.0,4.8,4.2,4.2,12 MESES,OBRALRTALCA,1181579-OBRALRTALCA
1182758,"PLANCHA YESO-CARTON RH 12,5 MM 1,20 X 2,40 1 PLANCHA",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,366.0,1.0,10.0,130.0,156.0,156.0,,OBRALRTALCA,1182758-OBRALRTALCA
1182862,MARCO PUERTA MADERA 30 X 90 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,86.0,11.0,10.0,80.0,80.0,80.0,,OBRALRTALCA,1182862-OBRALRTALCA
1182889,LANA DE VIDRIO 100 MM 1 M2,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,225.0,11.0,11.0,742.5,396.0,396.0,,OBRALRTALCA,1182889-OBRALRTALCA
1183013,CINTA AUTOADHESIVA P/JUNTURA 45 MTS 1 ROLLO,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,114.0,11.0,11.0,71.5,97.0,97.0,,OBRALRTALCA,1183013-OBRALRTALCA
1183128,"SIFON BOTELLA 1 1/4"" SALIDA CU RVA 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,17.0,10.0,4.0,28.0,10.0,10.0,,OBRALRTALCA,1183128-OBRALRTALCA
1183136,PAPEL FIELTRO 10/40 1 ROLLO,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,12.0,1.0,1.0,54.03,46.89,46.89,,OBRALRTALCA,1183136-OBRALRTALCA
1184083,CERRADURA REJA 2985 CI-30 POLI 1 UN,CERCA DE NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,31.0,1.0,9.0,8.0,8.0,8.0,,OBRALRTALCA,1184083-OBRALRTALCA
1187241,REGULADOR P/GAS 45KG RI 11100 1 UN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,11.0,9.0,8.0,8.0,8.0,8.0,,OBRALRTALCA,1187241-OBRALRTALCA
1187751,"TAPACAN SMARTSIDE TRIM 7 1/4"" LP 1 UN",SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,178.0,1.0,1.0,204.0,204.0,204.0,,OBRALRTALCA,1187751-OBRALRTALCA
1188105,PLANCHA FIBROCEMENTO 4 MM 1 P LANCHA,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,159.0,2.0,1.0,221.0,221.0,221.0,,OBRALRTALCA,1188105-OBRALRTALCA
1188447,TERCIADO ESTRUCTURAL 15 MM 1 PLANCHA,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,26.0,3.0,3.0,11.0,22.0,22.0,,OBRALRTALCA,1188447-OBRALRTALCA
1189722,CELOSIA 20 X 20 BLANCA 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,129.0,1.0,9.0,24.0,24.0,24.0,,OBRALRTALCA,1189722-OBRALRTALCA
1190344,LLAVE PASO PP-R CAMPANA 25 MM CRM 1 UN,SOBRE NIVEL CRÍTICO Y PARA MÁS DE DOS SEMANAS,444.0,3.0,2.0,112.0,112.0,112.0,,OBRALRTALCA,1190344-OBRALRTALCA
1190483,"PUERTA HDF HR LISO C/CELOSIA 0,70 X 2 MTS EXTERIOR 1 UN",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,14.0,11.0,10.0,10.0,10.0,10.0,,OBRALRTALCA,1190483-OBRALRTALCA
1190969,"PUERTA TERCIADO 0,70 X 2,00 CO N PE C/C 1 UN",BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,,,,,,,OBRALRTALCA,1190969-OBRALRTALCA
1191371,"TINA 1,7 X 0,7 MTS ACERO ESMAL TADA",BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,2.0,10.0,10.0,10.0,10.0,10.0,,OBRALRTALCA,1191371-OBRALRTALCA
1191718,MUEBLE VANITORIO 1 UN,BAJO NIVEL CRITICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,0.0,7.0,7.0,13.0,13.0,13.0,,OBRALRTALCA,1191718-OBRALRTALCA
1191857,CALEFON SPLENDID 11 LTS IONIZA DO 1 UN CON FLEXIBLES,SOBRE NIVEL CRÍTICOY SIN ENTREGA LOS ÚLTIMOS 90 DÍAS,21.0,10.0,9.0,16.0,16.0,16.0,,OBRALRTALCA,1191857-OBRALRTALCA
1191945,ADHESIVO TECNO BOND 20 KG 1 TIN,BAJO NIVEL CRITICO Y PARA MÁS DE DOS SEMANAS,2.7,1.0,11.0,2.93,2.93,2.93,18 MESES,OBRALRTALCA,1191945-OBRALRTALCA
